node1	node2	score
b0778	b2497	1.82278626610683
b1865	b2517	1.82276840266472
b0653	b4015	1.82274174477132
b1077	b1949	1.82269374927089
b1619	b3101	1.82267276839949
b3630	b3632	1.82245634162265
b1038	b2665	1.82244892624116
b0419	b1836	1.82239989520145
b0880	b4189	1.8223764398976
b0252	b3394	1.82237412671427
b3297	b3737	1.82227140582217
b2296	b3958	1.82226847753147
b1586	b3088	1.82219292580267
b0046	b1391	1.82209674465782
b2241	b4005	1.82198491076752
b0129	b3710	1.82193438068689
b2313	b2752	1.82191194837181
b1589	b2992	1.82188064736861
b0317	b4184	1.82187779048186
b3902	b4170	1.82186452283485
b0052	b0053	1.82184477956311
b1385	b1514	1.82180069679536
b0454	b1485	1.82179656239416
b0741	b2551	1.82177563691689
b2114	b3743	1.82174917178772
b2742	b2977	1.8216954126705
b0337	b3958	1.82165195225155
b1125	b3315	1.82162295840847
b0440	b2215	1.8216100421091
b0335	b0557	1.82157532529071
b2513	b3186	1.82156917509478
b0315	b3095	1.821517611469
b2198	b2204	1.82151087530934
b1743	b3367	1.82150224084354
b3178	b3312	1.82149168213753
b2153	b3359	1.82144809417652
b0407	b1286	1.82144230117468
b1008	b1951	1.82142071433101
b0906	b3097	1.82140269578743
b0894	b2726	1.82130525272622
b3786	b3790	1.82124209705512
b0453	b2130	1.82120216702479
b1217	b1795	1.82119622683526
b1681	b1705	1.82118040201644
b1281	b3871	1.82114504749767
b2870	b2986	1.82112279473914
b0529	b1286	1.82111133722028
b0707	b3012	1.82109314970268
b0431	b4068	1.82109083597811
b1390	b3581	1.82108721378855
b0163	b2834	1.82102193384692
b0171	b4245	1.82102042562198
b3533	b4516	1.82101430070631
b1724	b3540	1.82100860290519
b1873	b3324	1.8209325492347
b2567	b3783	1.82087099357579
b0598	b0722	1.82076168455342
b3780	b3787	1.82066937561869
b0722	b2762	1.82059045145371
b0742	b2014	1.82057978336782
b1415	b3460	1.82052927101089
b0897	b3522	1.82052608380976
b0739	b2524	1.82051861475129
b1760	b1887	1.8204765954713
b2749	b3005	1.82046394462909
b0032	b3251	1.82045386236407
b1725	b2301	1.82041388570464
b1742	b1924	1.82041198930599
b1537	b1739	1.82037530113963
b0106	b2482	1.82036090900031
b2666	b3494	1.82030967515691
b2764	b4244	1.82022978807742
b1088	b1860	1.82019379582993
b0163	b2080	1.82008420770129
b2666	b3336	1.82004680904872
b0724	b0929	1.8200244272181
b1082	b3609	1.82001174504625
b0436	b1860	1.81998734018046
b2137	b3152	1.81997921941413
b1258	b1668	1.81991614880173
b0436	b3733	1.81985781473627
b1553	b3520	1.81983832044641
b2244	b2616	1.81981886710415
b0179	b0431	1.81970100843535
b2763	b3868	1.8196861525097
b2922	b4219	1.81965881468465
b1376	b3461	1.81961734837115
b1113	b3912	1.81960609959958
b0808	b4269	1.81957173302818
b1784	b2112	1.81956108313797
b2266	b3401	1.81955779429891
b0121	b0911	1.81936153697803
b2295	b2889	1.8193476378637
b0807	b3337	1.81931046274318
b1684	b4290	1.81918325261055
b1269	b3250	1.81914701329163
b0836	b1376	1.81914411523085
b0598	b3845	1.81913175125136
b1516	b1646	1.81899752016631
b2606	b2762	1.81897686888836
b0721	b1297	1.81889285811156
b0643	b4301	1.81884011387893
b0179	b2567	1.81880789962335
b2041	b3955	1.81878062206547
b0518	b2111	1.81876359677421
b2529	b2920	1.81876096322054
b2566	b3256	1.81871329475892
b3506	b3567	1.81862487967759
b0767	b3012	1.81860346142373
b0939	b3407	1.81847495376065
b1476	b2199	1.81845218441006
b0372	b2055	1.81843808800751
b3679	b3904	1.81843672068036
b2513	b2514	1.81840691070807
b0753	b1480	1.81837948512955
b1480	b1493	1.81834470964885
b1810	b3152	1.81833867512045
b0557	b4352	1.81831206994412
b0805	b2020	1.81830863444059
b1356	b2145	1.8182843671717
b1747	b3041	1.81823670380988
b3023	b3509	1.81821118881936
b2086	b2543	1.8182024226589
b0238	b2762	1.81818978264541
b0429	b2153	1.81810761341476
b0925	b3430	1.81803981236686
b3102	b4248	1.81797868405442
b3020	b3870	1.81797653327786
b0121	b3869	1.81796351565105
b0373	b2633	1.8179496649484
b1751	b3158	1.81793864885807
b0658	b2614	1.81791550192786
b3074	b3662	1.81785003608067
b2261	b2263	1.81783212210847
b3700	b3999	1.81782573810397
b3407	b4314	1.81780539220327
b1681	b3337	1.81778656816412
b0546	b3158	1.81778213411989
b2280	b4069	1.81769689352169
b1519	b4411	1.81764076514527
b1927	b2663	1.81763165125262
b0336	b3256	1.81758958385651
b0163	b4127	1.81756611827489
b2247	b4485	1.81756028942247
b3496	b3524	1.81755216311751
b1062	b3304	1.81753761563349
b0721	b1818	1.81753738896654
b2221	b2225	1.81752769434275
b0308	b3116	1.81752164731131
b1563	b2080	1.8174862613833
b1127	b1223	1.81722489245344
b1768	b3998	1.81719184703842
b1540	b1623	1.81718127850008
b2282	b3084	1.81713386242967
b1214	b2610	1.81713103969118
b0708	b0792	1.81710673760018
b1901	b2147	1.81710418266326
b3309	b3741	1.81709178712525
b0217	b4013	1.81707791160889
b1782	b3230	1.81700987374948
b3012	b3336	1.81699521208493
b1243	b2260	1.81697278601828
b0069	b1691	1.81687829342224
b3732	b3780	1.8168642630862
b0511	b0527	1.81683824080405
b0736	b2125	1.81673268612343
b1004	b3516	1.81665977269532
b0753	b2347	1.81664836289319
b1503	b2851	1.81661007991182
b3250	b4049	1.81656727595862
b2285	b4201	1.81655750757142
b3448	b4187	1.81650900203704
b1222	b1223	1.81650818355975
b0002	b1190	1.81648901640503
b2385	b3876	1.81642307787983
b2159	b4386	1.81636088772163
b1429	b1959	1.81634917531805
b2220	b3117	1.81629986486908
b4377	b4378	1.81628832873814
b2546	b3393	1.81627556777332
b1654	b3336	1.8162747632801
b1109	b1245	1.81623686925312
b0882	b2465	1.81621570613446
b0004	b0027	1.81620166422142
b0484	b2994	1.81616683179366
b2014	b3870	1.81613301518322
b1589	b1672	1.816127384118
b0121	b3734	1.81610462745513
b2014	b2156	1.81603797237771
b2155	b4037	1.81602360807868
b3578	b4379	1.81599732689808
b1939	b2465	1.81597648654612
b0176	b0177	1.81597021191695
b0494	b0925	1.81588682852115
b0910	b1714	1.81587915917331
b0739	b1091	1.81586665031826
b1667	b1726	1.8158351117299
b1598	b3094	1.8157999988624
b1003	b1105	1.81577982154585
b2913	b4316	1.81577249011067
b2789	b3140	1.81570721815987
b2294	b3433	1.81570510579816
b1070	b3543	1.81563332963235
b2136	b2665	1.81561095602001
b3738	b4202	1.81557508307683
b2665	b3510	1.81546286763764
b2022	b2096	1.81538419608412
b2282	b2314	1.81536133144444
b1452	b1683	1.81531388387491
b0347	b2979	1.81515643694946
b3024	b4381	1.81514428938686
b0911	b1712	1.81505866892737
b1262	b4054	1.81501064492348
b1298	b2310	1.81494761466599
b0786	b4231	1.81492587091426
b0929	b2313	1.81491396809171
b1088	b2573	1.81491364383939
b0600	b2383	1.81490734153916
b2296	b2608	1.81489645271218
b0030	b4033	1.81486700700477
b2752	b2939	1.814866387448
b2634	b3329	1.81469968698892
b3313	b3987	1.81463121719126
b1927	b3588	1.81462258962826
b1036	b3816	1.81462055821086
b0432	b0957	1.81461395377252
b2102	b3310	1.81454585523032
b1682	b1784	1.81453548270829
b1423	b2662	1.81451858021139
b0907	b2891	1.81451462132199
b3048	b4212	1.81437008615638
b3893	b4069	1.81436390570086
b2482	b2979	1.81434225547301
b0417	b3955	1.814333898477
b0291	b3691	1.81433082750108
b0803	b3494	1.81428697053656
b0051	b2527	1.81428183256743
b0907	b2752	1.81426259525188
b1873	b3392	1.81424537183156
b0522	b0640	1.81419818312928
b0188	b3482	1.81419358291953
b1689	b2484	1.81409199298795
b0979	b1225	1.81408537252642
b0897	b1678	1.81406025563839
b0252	b2225	1.8140293311532
b1431	b4107	1.81394661404519
b2731	b3510	1.81385840011112
b0043	b2966	1.81383631576466
b1131	b2619	1.8138202545561
b0741	b3986	1.81380545315342
b2498	b3955	1.81378784908561
b2764	b3959	1.81374003261842
b1281	b1778	1.81373833639416
b2997	b3518	1.81371094181566
b2226	b4356	1.81368344910738
b3451	b4088	1.81355719448904
b2014	b4202	1.81338012143374
b1783	b3687	1.81336973077369
b0346	b3397	1.81336447490177
b0071	b2479	1.81330205687763
b0814	b3340	1.81328340724584
b1095	b3318	1.81327938112095
b2114	b3960	1.81325225432343
b3175	b3985	1.813219764442
b3704	b3981	1.8131142893702
b1519	b1896	1.81307236371516
b1836	b4383	1.81301682087986
b1090	b3409	1.81298148958029
b0411	b0722	1.81292728128912
b0790	b3519	1.81290606118372
b1450	b4263	1.81281922946312
b1158	b1316	1.81279308341949
b1090	b2606	1.81270093551426
b0632	b2890	1.81269328073987
b1268	b3943	1.81268376236512
b0957	b2266	1.81265791392373
b1886	b2243	1.81257650514464
b2752	b4201	1.81256337312765
b4147	b4203	1.81251728815076
b2423	b3342	1.81250008150067
b0407	b1095	1.81237521284796
b0949	b4054	1.81228460028884
b2597	b3945	1.81224148545937
b0402	b2100	1.81217105375736
b0022	b1893	1.81214962664533
b4072	b4335	1.81213455495596
b0241	b3165	1.8121239144563
b0643	b1795	1.81206642053025
b1751	b3945	1.81206320413417
b3473	b4332	1.81204967411289
b3491	b4248	1.81203658544145
b0635	b1630	1.81186085766911
b1534	b2225	1.8118417831407
b0879	b3416	1.81178474360711
b2780	b3341	1.81178008264214
b3305	b3637	1.81176796335791
b0659	b1450	1.81174191220186
b0170	b3301	1.81171107971443
b3684	b3710	1.8116572293595
b0531	b3562	1.81153554251018
b3066	b3703	1.81152095122818
b0548	b1319	1.8115066885432
b2711	b4364	1.81132479650844
b2038	b3260	1.81130318795231
b0767	b1955	1.81121053614214
b2747	b2748	1.81120684699362
b2568	b3309	1.81117753072056
b0477	b2315	1.81116505263055
b3578	b4400	1.81111543862192
b3224	b3736	1.81110927401434
b0965	b1967	1.81101130658096
b2606	b3704	1.81101120398631
b1750	b2174	1.81095669058843
b3361	b3447	1.8108709081589
b1681	b2661	1.81082815613178
b2887	b2933	1.81081915573323
b0004	b1073	1.8107970434481
b1757	b2114	1.81079526988642
b2312	b3869	1.81078118209421
b0226	b0483	1.81076210514365
b1598	b2834	1.81070677518824
b0788	b1668	1.81065245765606
b1953	b2660	1.81064496586787
b0970	b2075	1.81063104128579
b1784	b4248	1.81059197706789
b0902	b3540	1.81059033003382
b0456	b1724	1.81055833552527
b1667	b2449	1.81051098045554
b0177	b0431	1.81040632886011
b1132	b1273	1.81030603634495
b1316	b3227	1.810303009726
b1536	b2080	1.81029130094957
b0948	b1116	1.81027521647991
b0964	b2646	1.81026499488567
b0042	b0254	1.81025915180663
b0643	b1283	1.81025742630031
b2887	b4265	1.8102172448305
b1127	b3923	1.81020986935215
b1541	b3158	1.81008031076282
b1125	b2497	1.81005322448364
b1004	b1683	1.8100249316806
b1817	b2614	1.80997208179571
b3480	b4079	1.8099147015327
b0421	b0742	1.80989204478506
b0728	b1921	1.80987144925148
b2241	b2429	1.80983427486023
b0758	b1900	1.80982472252595
b1627	b3300	1.809770388562
b2262	b2499	1.80970828759122
b2185	b2909	1.80967162510199
b0320	b1924	1.80964657847673
b2016	b2575	1.80964354343691
b2408	b2739	1.80961752822157
b0955	b2069	1.80959579831948
b1906	b4380	1.80958822114836
b1124	b1782	1.80958675005877
b0139	b1694	1.80947162692544
b0423	b4203	1.80946772213772
b1123	b3312	1.8093574427469
b3241	b4482	1.80932367237278
b1050	b2666	1.80930076698364
b1088	b2764	1.80922830312763
b2266	b3506	1.80915253911847
b3378	b3907	1.80911471340389
b0504	b1901	1.80903507280923
b1089	b3988	1.80881299861597
b2281	b3523	1.80879948529797
b3225	b3934	1.80875033746975
b0871	b2576	1.80873155098267
b1377	b2724	1.80867183966968
b2545	b3675	1.80867043775994
b1136	b2094	1.80860823709576
b0723	b3605	1.80854058285471
b0411	b0721	1.80843265502133
b0912	b1967	1.8084256192605
b2890	b3319	1.80839973842662
b0325	b4065	1.80838441186541
b0352	b2739	1.80832692460266
b0459	b3912	1.808276508417
b3751	b4314	1.80823442540749
b1299	b3959	1.80817381791136
b0045	b0348	1.80817127971082
b0220	b1923	1.80815541223029
b0104	b0926	1.80797294708273
b2047	b2825	1.80796663033869
b0131	b2913	1.80795046453226
b2524	b3870	1.80782285680409
b0841	b2600	1.8078163314966
b0660	b2665	1.80780966653717
b3532	b4298	1.80778400093038
b0352	b2438	1.80773785742111
b3304	b3982	1.80770668757951
b1276	b1682	1.80764729471907
b0973	b2992	1.80764310905515
b2961	b3703	1.80761682355663
b3299	b3736	1.80761518816111
b0741	b4258	1.80761232431056
b0363	b1596	1.80755244958555
b0411	b3455	1.80752369809788
b1131	b2231	1.80742444165783
b2582	b2696	1.80739252036188
b0485	b2131	1.80737100745702
b0435	b0882	1.80728286912108
b0307	b1493	1.8072711241046
b1873	b2363	1.80726287415093
b2097	b4248	1.80723475284163
b0032	b0728	1.80722339180035
b2118	b3609	1.8071233446834
b1681	b1953	1.80708471075546
b0171	b3870	1.80696145157992
b0186	b4166	1.80693461346256
b1493	b3830	1.80692148801337
b0729	b1883	1.80691967845025
b2094	b3748	1.80690428042072
b0430	b3314	1.80689989755239
b0435	b1810	1.80679397364096
b3512	b4056	1.80679149244491
b1029	b1143	1.80677944471046
b2014	b2472	1.80669428132343
b0684	b2231	1.80668149593509
b2221	b3684	1.80666283175529
b4151	b4409	1.80661081531256
b1820	b4266	1.80658486345552
b0613	b3581	1.80657464429829
b1003	b4263	1.80656245823074
b1100	b3250	1.80652994934263
b2038	b4225	1.80647248676906
b0643	b0707	1.80640753839539
b3480	b3967	1.80634679762805
b1594	b1818	1.80631921424051
b0287	b0624	1.80631629008932
b3636	b4245	1.80630688373242
b2464	b2659	1.80628597364991
b0968	b1953	1.80626996768645
b0385	b0600	1.80623964747305
b1777	b3737	1.80623243153026
b0438	b2408	1.80616540400983
b0644	b0650	1.80603691192858
b1224	b2957	1.80599212260607
b2550	b3880	1.80591545701533
b1045	b1941	1.80582334473345
b1657	b1941	1.80578246679901
b1252	b1679	1.80573690707912
b0527	b2354	1.80568670283113
b2225	b2485	1.80565100457788
b3212	b3543	1.80563616706146
b1390	b1534	1.80560230002352
b3705	b3714	1.80559201799703
b2587	b4227	1.80557556037499
b0948	b2081	1.8055055524371
b0430	b1930	1.80546765813313
b1043	b2241	1.80546290765933
b1176	b3528	1.80542092167669
b0523	b3314	1.80536056656766
b1795	b3858	1.80534471999728
b1344	b4375	1.80532755038509
b1748	b2889	1.80532156448402
b0184	b2675	1.80531601753451
b0303	b1921	1.80531103896826
b1691	b3265	1.80526385276095
b0123	b2095	1.80521273051855
b1880	b1923	1.80511879961076
b1972	b3923	1.80509858490815
b0786	b1955	1.80509762363118
b0584	b2392	1.80501821541313
b2241	b2805	1.80500779641699
b1051	b1224	1.80496692882884
b2054	b2058	1.80491399171864
b3580	b4198	1.80487906600891
b1953	b2659	1.80484513029057
b2444	b3691	1.80476336935646
b0531	b4509	1.80473978009249
b1415	b2241	1.80467776154503
b1865	b3739	1.80466014177767
b0147	b4306	1.80460484567534
b0196	b0819	1.80460044293884
b4226	b4244	1.8045696847778
b0114	b2020	1.80451039512632
b2584	b2869	1.80449586339596
b0033	b0722	1.80449359302845
b2124	b3787	1.80449187980931
b0727	b4171	1.804485248771
b4188	b4217	1.80441632296529
b1105	b2439	1.80427605046363
b2789	b4158	1.80420982112694
b1308	b3926	1.80420816326607
b3310	b3732	1.80420565664612
b1519	b3153	1.80418120008278
b1516	b4227	1.80416757176947
b1493	b2405	1.80412821655301
b3522	b4336	1.80412554211254
b4081	b4474	1.80410298465386
b2285	b2463	1.80405722555067
b0522	b0595	1.80402387194086
b3261	b3307	1.80396883023113
b2082	b3010	1.80388758937234
b2890	b3320	1.80387208721769
b3704	b3982	1.80384884232619
b3580	b3684	1.80384192671929
b0577	b0826	1.80383846277613
b3012	b4336	1.80380443772835
b1853	b3751	1.80368718391644
b0429	b4068	1.80368579443116
b0419	b0456	1.8036427034236
b1620	b2716	1.80363413983087
b3374	b3376	1.80352593992776
b1370	b3086	1.80346572646984
b0863	b1241	1.80343005159131
b0108	b4117	1.80340424848085
b3455	b4201	1.80338765715648
b0219	b2799	1.80326548442077
b2977	b4468	1.80326313080506
b3981	b3987	1.80317580734272
b3012	b3152	1.80317362775445
b3869	b4128	1.80316098682853
b2913	b3267	1.8031520910211
b1760	b4110	1.80314015581761
b2163	b3718	1.80307590188456
b3433	b3980	1.8030654191748
b3094	b4212	1.80305192051772
b0161	b1113	1.80302735744977
b1973	b4142	1.8029882168125
b1723	b3588	1.80297995694621
b2415	b2780	1.8029602253441
b0595	b2241	1.80294437162237
b1407	b2933	1.80293845881805
b0789	b2665	1.80291805014038
b0635	b2517	1.80291063180937
b0906	b2127	1.80288955450343
b0948	b1435	1.80284942400139
b1038	b1739	1.80279285501102
b1836	b2127	1.80277984152812
b0458	b3397	1.80276853938003
b0911	b1641	1.80276502160323
b0433	b1124	1.80274673006313
b0419	b2964	1.80271192341365
b1873	b4332	1.80268301883282
b2280	b3908	1.80267162772956
b3611	b3985	1.80267051415045
b0405	b3184	1.80263605665239
b1299	b1778	1.80256081394611
b1547	b1942	1.80256073379666
b0321	b1569	1.80250517560625
b1204	b2037	1.8024698350069
b2086	b3049	1.80232804867951
b2950	b3114	1.80232192436573
b2664	b3098	1.80225199052872
b0523	b4201	1.8022285678081
b1383	b2668	1.80219884500277
b0860	b4246	1.80218467093621
b0897	b1489	1.80210910925827
b2825	b3381	1.80208970374735
b3303	b4245	1.80208501477178
b3179	b4140	1.80204209438553
b0485	b3073	1.80198173801424
b2933	b4110	1.8019330977037
b3519	b4219	1.80182901516826
b1519	b2662	1.80175960632696
b3829	b3984	1.80175722623753
b2607	b3165	1.80173960104547
b2283	b4036	1.80173312737794
b0031	b1172	1.80172944888324
b2185	b3230	1.80170180391106
b0171	b2533	1.80167603743845
b3315	b3870	1.80164736139501
b1723	b1896	1.80158060541437
b2372	b2629	1.80156750184308
b1053	b1162	1.80150678099647
b0339	b1788	1.80146616757384
b1535	b1843	1.80138469511578
b2333	b2851	1.80138186890221
b2524	b3986	1.80137207078974
b0384	b1490	1.8013206887264
b0772	b0868	1.80130919777207
b1125	b1246	1.80123180632867
b0806	b1955	1.80111618833556
b2534	b2544	1.80110422313976
b1492	b3408	1.80108764637428
b1536	b2302	1.80106066747161
b0254	b3394	1.80099567121218
b0520	b1391	1.80099122089001
b2110	b3269	1.80098708293782
b0240	b4034	1.80097836964773
b0432	b2280	1.80094642720969
b2091	b4035	1.80091848480303
b0351	b2933	1.80091238751375
b0273	b0431	1.80089791547034
b2597	b3707	1.80088130396654
b2518	b4067	1.80079569105614
b0767	b4054	1.80076305573215
b0871	b2127	1.80072266793477
b2143	b2712	1.80065289691974
b0598	b4067	1.80055907716374
b1649	b3985	1.80052257380778
b1587	b4380	1.80052062101265
b0252	b3140	1.80048771667875
b0585	b1496	1.80029655834319
b0254	b2452	1.80026218539211
b0720	b2582	1.80023878454744
b0811	b2241	1.80023467971804
b1478	b4051	1.80017342053721
b1053	b2623	1.80012615907502
b1089	b3186	1.80008053078056
b2266	b3522	1.79989028952066
b4309	b4332	1.79975107794218
b0060	b1684	1.79974706169505
b1953	b4231	1.79973497405924
b1350	b1690	1.79966520161584
b1189	b3733	1.79960667687524
b1428	b1810	1.7995848046458
b1498	b4299	1.79957678304433
b1095	b1718	1.79955653701897
b1350	b3077	1.79954837385801
b1881	b1949	1.79953776076183
b2091	b2240	1.79952602041696
b0224	b4045	1.79950885815389
b3037	b3088	1.799504282248
b1873	b3143	1.79950202156472
b1452	b3084	1.79943478712893
b1259	b2302	1.79938458868259
b0876	b2440	1.79931891333407
b2813	b3747	1.79928903013332
b0929	b4352	1.79928683618986
b1648	b2672	1.79923647088132
b1304	b1530	1.79921086257276
b1684	b3555	1.7992013553487
b1207	b4202	1.79919811857605
b0975	b4116	1.79919681284362
b2094	b3339	1.79915709140244
b0897	b4411	1.79914159276528
b1547	b2060	1.79904791145712
b1969	b3263	1.79903270705262
