node1 node2 experimental database textmining combined_score
PA4606 PA1034 228 0 0 227
PA4606 PA4403 258 0 0 258
PA4608 PA1443 0 0 240 239
PA4608 PA1102 0 0 225 224
PA4608 PA2799 0 0 371 371
PA4608 PA2989 0 0 365 365
PA4608 PA3348 900 0 0 900
PA4608 PA0012 0 0 356 356
PA4609 PA3616 0 0 358 358
PA4609 PA1031 0 0 238 237
PA4612 PA5254 177 0 97 225
PA4612 PA5031 198 112 57 269
PA4612 PA2840 117 145 0 212
PA4612 PA1883 433 77 0 454
PA4612 PA4162 198 112 57 269
PA4612 PA4992 48 149 0 155
PA4612 PA2966 276 154 51 367
PA4612 PA4997 72 154 0 181
PA4612 PA0351 547 0 79 564
PA4612 PA1066 198 112 57 269
PA4612 PA3173 198 112 57 269
PA4612 PA2637 433 77 0 454
PA4612 PA3437 198 112 57 269
PA4612 PA2265 290 232 96 464
PA4612 PA2640 424 89 0 452
PA4612 PA2641 461 0 0 461
PA4612 PA4281 484 207 49 576
PA4612 PA0362 344 0 0 343
PA4612 PA5493 56 154 0 167
PA4612 PA2098 129 0 103 185
PA4612 PA4799 290 0 0 290
PA4612 PA3807 356 0 0 356
PA4612 PA0766 153 0 0 152
PA4612 PA3327 310 154 121 442
PA4612 PA3297 497 154 103 584
PA4612 PA1828 198 112 57 269
PA4612 PA1470 198 112 57 269
PA4612 PA2515 198 112 57 269
PA4612 PA1409 265 154 101 392
PA4612 PA4017 391 0 0 390
PA4612 PA1596 181 154 137 349
PA4612 PA2644 344 0 0 343
PA4612 PA4148 198 112 57 269
PA4612 PA1487 305 154 81 412
PA4612 PA4257 539 0 97 565
PA4612 PA1388 151 0 0 150
PA4612 PA1296 183 0 0 183
PA4612 PA0307 135 154 96 280
PA4612 PA1113 72 154 0 181
PA4612 PA1621 132 121 61 221
PA4612 PA3344 0 154 80 188
PA4612 PA3217 235 0 0 235
PA4612 PA3226 132 121 61 221
PA4612 PA3686 290 0 0 290
PA4612 PA3994 132 121 61 221
PA4612 PA4761 356 154 122 479
PA4612 PA2193 352 0 0 351
PA4612 PA5080 132 121 95 249
PA4612 PA0308 276 0 0 276
PA4612 PA5372 290 232 96 464
PA4612 PA4245 152 0 0 151
PA4612 PA2147 78 154 121 254
PA4612 PA4016 312 154 0 393
PA4612 PA4686 75 154 0 183
PA4612 PA2554 198 112 57 269
PA4612 PA3739 0 154 121 224
PA4612 PA1127 48 149 0 155
PA4612 PA3331 112 157 121 284
PA4612 PA2745 132 121 61 221
PA4612 PA3308 381 120 101 467
PA4612 PA4248 199 0 0 199
PA4612 PA4263 159 0 0 158
PA4612 PA0829 132 121 61 221
PA4612 PA3887 0 154 82 190
PA4612 PA4249 156 0 0 155
PA4612 PA3635 401 154 0 471
PA4612 PA0328 0 154 121 224
PA4612 PA3617 58 154 124 240
PA4612 PA2717 132 121 61 221
PA4612 PA3262 177 0 97 225
PA4612 PA2887 198 112 57 269
PA4612 PA5554 0 94 117 165
PA4612 PA2103 76 154 0 184
PA4612 PA4270 172 0 0 171
PA4612 PA5521 198 112 57 269
PA4612 PA4434 48 149 0 155
PA4612 PA0428 117 145 0 212
PA4612 PA3810 356 154 122 479
PA4612 PA1176 344 0 0 343
PA4612 PA1617 175 154 97 314
PA4612 PA4011 154 0 97 203
PA4612 PA2643 383 89 0 413
PA4612 PA3301 276 0 0 276
PA4612 PA2967 198 112 57 269
PA4612 PA1622 132 121 61 221
PA4612 PA3076 129 0 103 185
PA4612 PA2939 0 154 118 221
PA4612 PA4760 189 0 121 256
PA4612 PA3717 177 0 97 225
PA4612 PA0103 444 0 85 469
PA4612 PA3387 198 112 57 269
PA4612 PA4378 381 253 122 558
PA4612 PA4034 155 0 102 208
PA4612 PA0860 72 154 0 181
PA4612 PA3228 72 154 0 181
PA4612 PA2816 75 154 0 183
PA4612 PA2424 365 154 121 486
PA4612 PA2642 352 0 0 351
PA4612 PA4663 46 154 0 158
PA4612 PA3060 439 249 99 587
PA4612 PA5057 132 121 61 221
PA4612 PA3195 130 0 121 202
PA4612 PA2535 48 149 0 155
PA4612 PA4100 290 232 96 464
PA4612 PA3710 290 232 96 464
PA4612 PA3511 198 112 57 269
PA4612 PA3950 117 145 0 212
PA4612 PA0657 228 154 121 375
PA4612 PA4446 153 0 0 152
PA4612 PA0364 290 232 96 464
PA4612 PA5384 129 0 103 185
PA4612 PA1869 276 154 51 367
PA4612 PA3795 48 149 0 155
PA4612 PA2124 290 232 96 464
PA4612 PA4389 198 112 57 269
PA4612 PA2477 135 154 96 280
PA4612 PA1211 132 121 61 221
PA4612 PA4936 73 154 0 182
PA4612 PA2539 147 154 0 247
PA4612 PA4247 157 0 0 156
PA4612 PA3582 305 154 81 412
PA4612 PA0316 183 0 0 183
PA4612 PA3507 198 112 57 269
PA4612 PA0182 198 112 57 269
PA4612 PA3679 112 157 121 284
PA4612 PA1647 444 0 85 469
PA4612 PA2918 198 112 57 269
PA4612 PA3427 198 112 57 269
PA4612 PA1518 0 222 121 286
PA4612 PA4256 148 0 101 201
PA4612 PA4572 177 0 97 225
PA4612 PA4969 553 0 0 553
PA4612 PA4239 169 0 0 169
PA4612 PA1793 231 75 121 320
PA4612 PA1771 276 0 0 276
PA4612 PA3132 276 0 0 276
PA4612 PA1670 160 0 98 209
PA4612 PA1739 48 149 0 155
PA4612 PA0391 128 154 153 320
PA4612 PA2638 410 0 0 410
PA4612 PA1045 127 154 0 229
PA4612 PA0029 444 0 85 469
PA4612 PA0333 391 0 0 390
PA4612 PA3053 132 121 61 221
PA4612 PA2135 0 154 82 190
PA4612 PA4152 194 154 135 358
PA4612 PA0469 160 0 98 209
PA4612 PA0903 211 0 77 240
PA4612 PA2934 132 121 61 221
PA4612 PA3581 155 0 102 208
PA4612 PA4098 198 112 57 269
PA4612 PA0480 132 121 61 221
PA4612 PA2764 132 121 61 221
PA4612 PA5568 110 0 121 184
PA4612 PA4998 381 253 122 558
PA4612 PA4282 75 154 0 183
PA4612 PA2003 198 112 57 269
PA4612 PA4240 161 0 0 161
PA4612 PA2648 501 89 0 525
PA4612 PA3961 497 154 103 584
PA4612 PA1481 135 154 96 280
PA4612 PA3011 45 154 0 157
PA4612 PA1827 198 112 57 269
PA4612 PA2086 132 121 61 221
PA4612 PA3660 0 154 82 190
PA4612 PA0799 381 120 101 467
PA4612 PA4261 185 0 0 185
PA4612 PA0953 135 154 96 280
PA4612 PA0639 340 154 160 490
PA4612 PA3861 117 145 0 212
PA4612 PA4385 161 0 0 161
PA4612 PA5336 438 179 101 548
PA4612 PA2400 310 154 121 442
PA4612 PA4089 198 112 57 269
PA4612 PA1649 198 112 57 269
PA4612 PA3579 305 154 81 412
PA4612 PA2475 112 157 121 284
PA4612 PA5150 198 112 57 269
PA4612 PA3334 276 154 51 367
PA4612 PA2639 807 0 0 807
PA4612 PA1429 84 0 121 160
PA4612 PA3047 433 0 0 433
PA4612 PA0321 265 154 101 392
PA4612 PA1680 276 0 0 276
PA4612 PA3429 132 121 61 221
PA4612 PA0231 132 121 61 221
PA4612 PA5566 419 467 160 717
PA4612 PA5524 198 112 57 269
PA4612 PA0190 154 0 56 167
PA4612 PA0075 160 0 98 209
PA4612 PA1375 183 0 0 183
PA4612 PA0552 359 0 0 359
PA4612 PA4259 288 0 0 288
PA4612 PA4786 198 112 57 269
PA4612 PA1782 160 0 157 261
PA4612 PA4008 132 121 61 221
PA4612 PA1344 198 112 57 269
PA4612 PA3509 132 121 61 221
PA4612 PA5007 381 253 122 558
PA4612 PA1234 135 154 96 280
PA4612 PA2540 276 0 0 276
PA4612 PA4645 349 0 74 371
PA4612 PA4269 140 0 100 192
PA4612 PA2949 132 121 61 221
PA4612 PA2778 439 249 99 587
PA4612 PA3770 204 0 0 204
PA4612 PA3834 208 0 0 208
PA4612 PA4937 164 0 0 163
PA4612 PA2102 340 154 78 440
PA4612 PA0551 130 0 121 202
PA4612 PA0006 152 0 56 165
PA4612 PA0502 132 121 61 221
PA4612 PA3746 200 0 148 289
PA4612 PA0730 132 121 61 221
PA4612 PA1068 181 154 137 349
PA4612 PA5513 132 121 61 221
PA4612 PA3656 152 0 0 151
PA4612 PA3586 132 121 61 221
PA4612 PA3128 198 112 57 269
PA4612 PA2694 135 154 96 280
PA4612 PA4825 84 0 121 160
PA4612 PA3074 439 249 99 587
PA4612 PA2142 198 112 57 269
PA4612 PA4223 72 154 0 181
PA4612 PA1191 189 0 121 256
PA4612 PA2649 389 77 0 411
PA4612 PA1023 198 112 57 269
PA4612 PA3227 231 75 121 320
PA4612 PA4437 439 249 99 587
PA4612 PA0455 117 145 0 212
PA4612 PA4873 356 154 122 479
PA4612 PA4430 598 0 58 605
PA4612 PA4222 72 154 0 181
PA4612 PA3479 132 121 61 221
PA4612 PA3466 117 145 0 212
PA4612 PA1866 127 154 0 229
PA4612 PA0590 630 480 133 818
PA4612 PA3106 198 112 57 269
PA4612 PA3001 130 0 121 202
PA4612 PA3774 265 154 101 392
PA4612 PA4251 212 0 0 212
PA4612 PA3324 213 121 98 321
PA4612 PA2563 444 0 85 469
PA4613 PA4236 0 900 0 900
PA4613 PA2147 142 900 0 910
PA4613 PA4944 563 0 0 563
PA4613 PA4056 208 0 0 208
PA4613 PA1583 0 0 248 248
PA4615 PA3397 0 900 0 900
PA4616 PA5167 0 900 0 900
PA4616 PA0884 0 900 0 900
PA4619 PA0317 197 0 0 197
PA4619 PA1688 319 0 0 319
PA4619 PA4265 344 0 0 343
PA4619 PA1554 328 0 61 342
PA4619 PA2265 433 0 96 465
PA4619 PA4430 427 0 97 460
PA4619 PA1450 314 0 0 313
PA4619 PA1856 328 0 61 342
PA4619 PA5372 265 0 57 277
PA4619 PA4772 197 0 0 197
PA4619 PA3785 412 0 0 412
PA4619 PA0108 345 0 0 345
PA4619 PA3534 267 0 0 267
PA4619 PA1553 363 0 78 387
PA4619 PA4277 344 0 0 343
PA4619 PA1557 328 0 61 342
PA4619 PA1451 314 0 0 313
PA4619 PA0521 345 0 0 345
PA4619 PA4811 422 0 0 422
PA4619 PA0519 319 0 0 319
PA4619 PA4882 285 0 0 284
PA4619 PA1318 367 0 78 391
PA4619 PA0509 319 0 0 319
PA4619 PA4133 328 0 61 342
PA4619 PA5354 197 0 0 197
PA4619 PA3874 349 0 0 349
PA4619 PA3868 344 0 0 343
PA4619 PA0105 367 0 78 391
PA4619 PA1317 367 0 78 391
PA4619 PA4429 349 0 0 349
PA4619 PA5327 197 0 0 197
PA4619 PA4100 265 0 57 277
PA4619 PA3710 265 0 57 277
PA4619 PA0516 319 0 0 319
PA4619 PA5355 197 0 0 197
PA4619 PA0364 433 0 96 465
PA4619 PA1552.1 135 0 78 168
PA4619 PA3026 197 0 0 197
PA4619 PA0106 367 0 78 391
PA4619 PA5181 267 0 0 267
PA4619 PA1416 197 0 0 197
PA4619 PA2124 265 0 57 277
PA4619 PA4692 285 0 0 284
PA4619 PA1555.1 135 0 78 168
PA4619 PA1174 267 0 0 267
PA4619 PA3875 361 0 0 361
PA4619 PA2714 267 0 0 267
PA4619 PA0536 314 0 0 313
PA4619 PA1779 267 0 0 267
PA4619 PA1319 345 0 0 345
PA4619 PA4431 427 0 97 460
PA4619 PA4571 368 0 78 392
PA4619 PA2481 368 0 78 392
PA4619 PA4140 197 0 0 197
PA4619 PA1556 363 0 78 387
PA4619 PA0524 348 0 0 347
PA4620 PA1601 392 0 95 426
PA4620 PA1932 672 0 174 717
PA4620 PA1880 392 0 95 426
PA4620 PA4621 607 0 151 652
PA4620 PA1933 607 0 151 652
PA4620 PA2378 392 0 95 426
PA4621 PA2379 392 0 95 426
PA4621 PA4620 607 0 151 652
PA4621 PA1881 392 0 95 426
PA4621 PA1602 392 0 95 426
PA4621 PA1932 695 0 224 753
PA4621 PA1931 607 0 169 659
PA4623 PA3198 554 0 138 599
PA4623 PA3197 103 0 138 193
PA4623 PA2684 241 0 96 284
PA4623 PA2300 371 0 0 371
PA4623 PA3344 143 0 137 228
PA4623 PA2458 241 0 96 284
PA4623 PA3774 145 0 62 163
PA4623 PA2457 241 0 96 284
PA4623 PA0321 145 0 62 163
PA4623 PA4005 160 0 0 159
PA4623 PA1409 145 0 62 163
PA4623 PA5493 0 0 359 359
PA4624 PA2463 0 540 0 540
PA4624 PA0040 0 540 0 540
PA4624 PA4540 0 540 0 540
PA4624 PA4625 70 540 99 580
PA4624 PA0692 0 540 0 540
PA4624 PA0690 70 540 99 580
PA4625 PA0690 0 540 0 540
PA4625 PA3750 355 0 0 355
PA4625 PA0943 193 0 99 241
PA4625 PA4540 70 540 99 580
PA4625 PA0040 70 540 96 579
PA4625 PA2463 70 540 96 579
PA4625 PA2856 355 0 0 355
PA4625 PA0692 70 540 79 571
PA4625 PA3125 355 0 0 355
PA4625 PA2783 193 0 99 241
PA4625 PA3166 182 0 0 181
PA4625 PA4624 70 540 99 580
PA4625 PA1082 163 0 0 163
PA4626 PA3327 172 0 0 171
PA4626 PA5354 65 900 0 902
PA4626 PA2424 172 0 0 171
PA4626 PA5353 0 900 0 900
PA4626 PA4457 199 0 0 199
PA4626 PA5355 65 900 0 902
PA4626 PA3896 0 900 0 900
PA4626 PA2400 172 0 0 171
PA4631 PA2475 138 0 95 186
PA4631 PA4247 509 0 0 509
PA4631 PA3742 434 0 0 434
PA4631 PA1240 210 0 0 210
PA4631 PA2748 244 0 0 243
PA4631 PA0702 144 0 98 194
PA4631 PA4468 378 0 55 387
PA4631 PA3014 210 0 0 210
PA4631 PA5316 434 0 0 434
PA4631 PA4567 434 0 0 434
PA4631 PA1191 357 0 0 357
PA4631 PA1208 206 0 0 206
PA4631 PA4807 328 0 0 328
PA4631 PA0639 258 145 0 338
PA4631 PA1021 210 0 0 210
PA4631 PA4268 512 319 0 653
PA4631 PA4261 496 0 0 495
PA4631 PA4254 512 333 0 660
PA4631 PA2122 426 0 0 426
PA4631 PA4250 512 319 0 653
PA4631 PA3656 512 319 61 660
PA4631 PA1243 0 0 156 155
PA4631 PA2071 394 0 0 394
PA4631 PA4255 508 0 0 508
PA4631 PA3591 210 0 0 210
PA4631 PA4253 512 0 0 512
PA4631 PA3746 359 0 0 359
PA4631 PA4244 512 0 0 512
PA4631 PA4257 512 333 0 660
PA4631 PA4239 512 244 0 615
PA4631 PA4258 512 0 0 512
PA4631 PA4935 434 0 0 434
PA4631 PA3600 371 0 0 371
PA4631 PA1538 206 0 0 206
PA4631 PA3426 210 0 0 210
PA4631 PA2619 364 124 0 419
PA4631 PA5162 244 0 0 243
PA4631 PA4251 511 0 0 511
PA4631 PA4751 153 0 0 152
PA4631 PA4432 434 0 98 467
PA4631 PA2013 210 0 0 210
PA4631 PA5393 206 0 0 206
PA4631 PA4249 512 333 61 667
PA4631 PA2890 210 0 0 210
PA4631 PA2851 417 0 0 416
PA4631 PA3134 381 0 0 381
PA4631 PA4272 426 0 0 426
PA4631 PA4330 210 0 0 210
PA4631 PA4256 512 0 0 512
PA4631 PA2970 434 0 0 434
PA4631 PA1748 210 0 0 210
PA4631 PA0744 210 0 0 210
PA4631 PA4263 512 0 0 512
PA4631 PA4248 512 0 0 512
PA4631 PA0770 423 0 0 422
PA4631 PA4366 378 0 55 387
PA4631 PA4243 357 0 0 357
PA4631 PA3331 138 0 95 186
PA4631 PA1578 328 0 0 328
PA4631 PA3679 138 0 95 186
PA4631 PA1794 381 0 0 381
PA4631 PA0964 154 0 0 153
PA4631 PA4266 394 0 0 394
PA4631 PA4245 508 0 0 508
PA4631 PA4980 210 0 0 210
PA4631 PA0794 361 0 0 361
PA4631 PA4262 512 325 0 656
PA4631 PA4724 381 0 0 381
PA4631 PA4259 511 322 0 654
PA4631 PA4741 512 319 0 653
PA4631 PA2841 210 0 0 210
PA4631 PA0555 328 0 0 328
PA4631 PA4241 512 277 0 632
PA4631 PA1897 144 0 98 194
PA4631 PA1737 210 0 0 210
PA4631 PA4069 244 0 0 243
PA4631 PA4273 447 0 0 447
PA4631 PA0745 210 0 0 210
PA4631 PA3745 455 0 46 457
PA4631 PA2767 210 0 0 210
PA4631 PA4246 512 325 58 662
PA4631 PA4744 169 0 0 169
PA4631 PA4264 512 248 0 617
PA4631 PA1821 210 0 0 210
PA4631 PA2102 258 145 0 338
PA4631 PA4433 512 0 0 512
PA4631 PA4240 512 250 0 618
PA4631 PA4260 510 0 0 510
PA4631 PA4267 512 244 0 615
PA4631 PA1629 210 0 0 210
PA4631 PA4237 434 0 0 434
PA4631 PA4054 152 0 0 151
PA4631 PA4274 489 0 0 489
PA4631 PA1562 361 0 0 361
PA4631 PA0546 254 350 101 526
PA4631 PA5315 434 0 0 434
PA4631 PA2097 206 0 0 206
PA4631 PA3657 244 0 0 243
PA4631 PA4242 371 0 0 371
PA4631 PA4252 495 0 0 495
PA4631 PA4760 357 0 0 357
PA4632 PA5133 371 0 0 371
PA4632 PA5022 371 0 0 371
PA4632 PA0019 156 0 0 155
PA4632 PA1122 156 0 0 155
PA4633 PA1992 134 0 140 223
PA4633 PA4982 134 0 74 163
PA4633 PA2786 134 0 100 187
PA4633 PA2137 134 0 123 208
PA4633 PA1464 277 0 75 302
PA4633 PA1243 134 0 161 242
PA4633 PA1611 134 0 75 164
PA4633 PA1463 225 0 74 251
PA4633 PA2583 134 0 95 182
PA4633 PA0178 309 800 75 861
PA4633 PA4112 134 0 95 182
PA4633 PA3974 134 0 74 163
PA4633 PA0928 134 0 163 244
PA4633 PA0410 277 0 60 291
PA4633 PA1458 309 800 75 861
PA4633 PA3462 134 0 74 163
PA4633 PA3707 277 0 60 291
PA4633 PA0177 277 0 75 302
PA4633 PA2177 134 0 100 187
PA4633 PA3947 134 0 75 164
PA4633 PA2824 134 0 74 163
PA4633 PA1456 134 0 77 166
PA4633 PA3704 513 0 97 541
PA4633 PA0413 513 0 97 541
PA4633 PA3946 134 0 102 189
PA4633 PA3271 134 0 163 244
PA4633 PA3349 225 0 98 271
PA4633 PA1976 134 0 100 187
PA4633 PA3705 225 0 50 232
PA4635 PA2439 180 0 0 179
PA4635 PA4825 190 0 0 190
PA4635 PA1429 190 0 0 190
PA4635 PA4941 190 0 0 190
PA4635 PA2437 180 0 0 179
PA4635 PA4751 208 0 0 208
PA4635 PA4942 180 0 0 179
PA4635 PA2438 190 0 0 190
PA4635 PA5560 208 0 0 208
PA4636 PA3026 57 252 0 264
PA4636 PA0317 57 252 0 264
PA4636 PA5355 57 252 0 264
PA4636 PA5077 228 0 0 227
PA4636 PA1416 57 252 0 264
PA4636 PA4772 57 252 0 264
PA4636 PA5327 57 252 0 264
PA4636 PA4140 57 252 0 264
PA4636 PA5354 57 252 0 264
PA4640 PA5240 156 0 0 155
PA4640 PA3452 0 900 0 900
PA4644 PA3571 154 0 0 153
PA4644 PA1599 154 0 0 153
PA4644 PA0864 154 0 0 153
PA4644 PA1235 154 0 0 153
PA4644 PA4120 154 0 0 153
PA4644 PA0248 154 0 0 153
PA4644 PA3830 154 0 0 153
PA4645 PA2778 367 0 0 367
PA4645 PA4437 367 0 0 367
PA4645 PA2498 349 0 74 371
PA4645 PA3060 367 0 0 367
PA4645 PA1543 0 900 0 900
PA4645 PA4378 394 0 0 394
PA4645 PA5007 394 0 0 394
PA4645 PA4612 349 0 74 371
PA4645 PA3074 367 0 0 367
PA4645 PA3287 349 0 74 371
PA4645 PA3813 155 0 0 154
PA4645 PA5298 0 900 0 900
PA4645 PA4998 394 0 0 394
PA4645 PA3004 59 0 261 274
PA4646 PA1266 151 0 0 150
PA4646 PA0403 0 900 0 900
PA4646 PA5398 151 0 0 150
PA4646 PA5418 151 0 0 150
PA4646 PA2566 151 0 0 150
PA4646 PA2345 151 0 0 150
PA4646 PA4986 151 0 0 150
PA4646 PA2194 151 0 0 150
PA4648 PA4651 402 0 103 440
PA4648 PA2129 238 0 82 270
PA4648 PA4083 238 0 82 270
PA4648 PA0993 238 0 82 270
PA4648 PA0499 238 0 82 270
PA4648 PA4085 238 0 82 270
PA4648 PA2132 238 0 82 270
PA4649 PA2129 238 0 82 270
PA4649 PA4651 402 0 103 440
PA4649 PA4083 238 0 82 270
PA4649 PA0993 238 0 82 270
PA4649 PA0499 238 0 82 270
PA4649 PA4085 238 0 82 270
PA4649 PA2132 238 0 82 270
PA4650 PA2129 238 0 82 270
PA4650 PA4651 402 0 103 440
PA4650 PA4085 238 0 82 270
PA4650 PA2132 238 0 82 270
PA4650 PA4083 238 0 82 270
PA4650 PA0993 238 0 82 270
PA4650 PA0499 238 0 82 270
PA4651 PA4648 402 0 103 440
PA4651 PA0992 287 0 83 318
PA4651 PA4086 494 0 98 524
PA4651 PA0497 287 0 74 311
PA4651 PA0498 287 0 74 311
PA4651 PA4652 223 0 0 223
PA4651 PA2130 250 0 0 250
PA4651 PA2128 287 0 83 318
PA4651 PA4084 250 0 0 250
PA4651 PA4653 402 0 103 440
PA4651 PA2131 269 0 61 284
PA4651 PA4081 287 0 74 311
PA4651 PA4649 402 0 103 440
PA4651 PA4650 402 0 103 440
PA4651 PA5284 477 0 119 519
PA4651 PA0994 250 0 0 250
PA4652 PA4085 223 0 0 223
PA4652 PA4086 202 0 0 202
PA4652 PA0993 223 0 0 223
PA4652 PA4081 202 0 0 202
PA4652 PA2129 223 0 0 223
PA4652 PA0498 202 0 0 202
PA4652 PA4083 223 0 0 223
PA4652 PA0499 223 0 0 223
PA4652 PA2132 223 0 0 223
PA4652 PA0497 202 0 0 202
PA4652 PA0992 202 0 0 202
PA4652 PA4651 223 0 0 223
PA4652 PA5284 202 0 0 202
PA4652 PA2128 202 0 0 202
PA4652 PA2131 198 0 0 198
PA4653 PA0499 238 0 82 270
PA4653 PA0993 238 0 82 270
PA4653 PA4083 238 0 82 270
PA4653 PA2132 238 0 82 270
PA4653 PA4085 238 0 82 270
PA4653 PA2129 238 0 82 270
PA4653 PA4651 402 0 103 440
PA4654 PA3166 151 0 0 150
PA4655 PA5275 304 0 358 534
PA4655 PA0794 0 0 173 173
PA4655 PA0501 0 0 358 358
PA4655 PA1562 0 0 173 173
PA4655 PA0024 0 0 335 335
PA4658 PA1488 237 0 0 237
PA4658 PA2616 237 0 0 237
PA4658 PA0849 237 0 0 237
PA4658 PA4170 237 0 0 237
PA4659 PA4112 108 0 239 292
PA4659 PA5337 377 0 0 377
PA4659 PA4238 377 0 0 377
PA4659 PA4949 170 0 0 169
PA4659 PA1181 76 0 161 191
PA4659 PA0376 302 0 0 302
PA4659 PA1992 79 0 146 179
PA4659 PA5017 111 0 143 205
PA4659 PA5119 151 0 0 150
PA4659 PA2583 189 0 132 265
PA4659 PA3356 151 0 0 150
PA4659 PA2824 108 0 96 159
PA4659 PA1396 198 0 85 234
PA4659 PA3946 189 0 170 298
PA4659 PA3271 189 0 144 276
PA4659 PA2786 189 0 138 271
PA4659 PA2137 79 0 151 184
PA4659 PA4270 404 0 0 404
PA4659 PA0576 302 0 0 302
PA4659 PA0298 151 0 0 150
PA4659 PA0928 108 0 144 203
PA4659 PA0296 151 0 0 150
PA4659 PA5508 151 0 0 150
PA4659 PA3462 108 0 96 159
PA4659 PA4760 386 0 96 421
PA4659 PA2040 151 0 0 150
PA4659 PA2177 189 0 138 271
PA4659 PA4269 377 0 0 377
PA4659 PA0600 79 0 138 172
PA4659 PA4982 108 0 96 159
PA4659 PA1243 189 0 236 353
PA4659 PA3622 302 0 0 302
PA4659 PA5522 151 0 0 150
PA4659 PA1532 207 0 0 207
PA4659 PA1191 386 0 96 421
PA4659 PA3974 108 0 96 159
PA4659 PA1566 151 0 0 150
PA4659 PA0575 177 0 103 230
PA4659 PA1976 189 0 138 271
PA4660 PA4524 179 0 0 179
PA4660 PA4468 425 0 0 424
PA4660 PA2279 425 0 0 424
PA4660 PA4997 345 0 97 383
PA4660 PA2400 345 0 0 345
PA4660 PA2966 345 0 0 345
PA4660 PA4223 345 0 97 383
PA4660 PA4254 425 0 0 424
PA4660 PA2978 425 0 0 424
PA4660 PA1243 0 0 239 238
PA4660 PA1869 345 0 0 345
PA4660 PA0589 345 0 0 345
PA4660 PA1113 345 0 97 383
PA4660 PA2103 345 0 0 345
PA4660 PA4748 0 0 356 356
PA4660 PA4744 492 0 0 491
PA4660 PA3943 345 0 0 345
PA4660 PA4949 182 0 0 181
PA4660 PA5566 0 0 169 169
PA4660 PA3271 0 0 156 155
PA4660 PA2424 345 0 0 345
PA4660 PA5118 345 0 0 345
PA4660 PA3327 345 0 0 345
PA4660 PA4366 425 0 0 424
PA4660 PA3228 345 0 97 383
PA4660 PA0860 345 0 97 383
PA4660 PA3982 492 0 0 491
PA4660 PA5130 345 0 0 345
PA4660 PA1209 345 0 0 345
PA4660 PA3334 345 0 0 345
PA4660 PA4672 0 0 243 242
PA4660 PA4222 345 0 97 383
PA4661 PA4252 367 0 0 367
PA4661 PA1777 74 0 233 259
PA4661 PA4242 244 0 0 243
PA4661 PA5112 156 0 0 155
PA4661 PA1034 156 0 0 155
PA4661 PA5315 367 0 0 367
PA4661 PA0766 214 0 103 264
PA4661 PA3422 188 0 129 262
PA4661 PA4267 367 0 0 367
PA4661 PA2741 367 0 0 367
PA4661 PA4237 367 0 0 367
PA4661 PA4568 367 0 0 367
PA4661 PA4260 367 0 0 367
PA4661 PA4433 367 0 0 367
PA4661 PA4240 367 0 0 367
PA4661 PA5570 367 0 0 367
PA4661 PA4264 367 0 0 367
PA4661 PA3745 367 0 0 367
PA4661 PA4246 367 0 0 367
PA4661 PA3647 180 0 161 282
PA4661 PA4934 367 0 0 367
PA4661 PA1172 589 0 136 629
PA4661 PA4932 367 0 0 367
PA4661 PA0972 156 0 143 245
PA4661 PA0579 367 0 0 367
PA4661 PA4241 367 0 0 367
PA4661 PA4741 367 0 0 367
PA4661 PA4259 367 0 0 367
PA4661 PA4262 367 0 0 367
PA4661 PA4245 367 0 0 367
PA4661 PA1974 188 0 129 262
PA4661 PA4671 367 0 0 367
PA4661 PA4243 173 0 0 173
PA4661 PA4263 367 0 0 367
PA4661 PA4248 367 0 0 367
PA4661 PA4403 156 0 0 155
PA4661 PA4256 367 0 0 367
PA4661 PA3619 156 0 143 245
PA4661 PA2970 367 0 0 367
PA4661 PA4249 367 0 0 367
PA4661 PA4921 156 0 0 155
PA4661 PA4432 367 0 0 367
PA4661 PA4251 367 0 0 367
PA4661 PA3600 244 0 0 243
PA4661 PA4239 367 0 0 367
PA4661 PA4258 367 0 0 367
PA4661 PA4935 367 0 0 367
PA4661 PA4253 367 0 0 367
PA4661 PA4446 214 0 103 264
PA4661 PA3082 188 0 129 262
PA4661 PA2742 367 0 0 367
PA4661 PA4244 367 0 0 367
PA4661 PA4257 367 0 0 367
PA4661 PA4255 367 0 0 367
PA4661 PA4250 372 0 0 372
PA4661 PA3656 367 0 0 367
PA4661 PA4261 367 0 0 367
PA4661 PA4254 367 0 0 367
PA4661 PA4563 367 0 0 367
PA4661 PA4268 367 0 0 367
PA4661 PA3923 188 0 129 262
PA4661 PA5316 367 0 0 367
PA4661 PA4567 367 0 0 367
PA4661 PA4247 367 0 0 367
PA4661 PA3648 173 0 172 285
PA4661 PA3742 367 0 0 367
PA4662 PA1627 152 0 0 151
PA4662 PA5274 195 0 0 195
PA4662 PA4416 0 0 358 358
PA4662 PA2977 0 0 358 358
PA4662 PA5356 152 0 0 151
PA4662 PA1093 152 0 0 151
PA4662 PA4412 0 0 358 358
PA4662 PA4769 152 0 0 151
PA4663 PA5007 0 154 101 206
PA4663 PA4998 0 154 101 206
PA4663 PA2062 71 0 151 177
PA4663 PA4378 0 154 101 206
PA4663 PA1949 156 0 0 155
PA4663 PA0657 0 0 170 169
PA4663 PA4580 137 154 0 238
PA4663 PA3810 79 0 121 155
PA4663 PA2103 0 900 101 906
PA4663 PA2498 46 154 0 158
PA4663 PA1847 0 0 376 376
